c1(c(c(c(c([H])n1)[H])[H])[H])C(c1c(c([H])c(c(c1[H])[H])OC(C([H])([H])[H])=O)[H])(c1c(c([H])c(OC(=O)C([H])([H])[H])c([H])c1[H])[H])[H],1,0,0,0,0,1,1,0,1,1,1,0,1,0,0
[H]c1c(c(c(c(c1Cl)[H])[H])Oc1c(c(c(Cl)c(c1[H])[H])[H])Cl)O[H],0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
O([H])C([H])(C([H])(N(C([H])(C([H])([H])[H])C([H])([H])[H])[H])[H])C([H])([H])Oc1c([H])c([H])c(c2c1c(c(c(c2[H])[H])[H])[H])[H],0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
O=C([C@]1([H])N2C([C@@]([C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H])([H])N([H])C(=O)C1(N([H])[H])C([H])(C([H])([H])C([H])(C([H])(C1([H])[H])[H])[H])[H])=O)O[H],1,0,1,1,1,0,0,1,1,0,1,1,0,1,0
[H]C1(C2([H])N(C([H])([H])C3([H])C(C([H])(C3([H])[H])[H])([H])[H])C([H])(C([H])([H])C34C2(C(C([H])([H])C(C4([H])Oc2c3c1c(c(c2O[H])[H])[H])([H])O[H])([H])[H])O[H])[H])[H],0,1,1,0,0,1,0,1,1,0,0,1,0,1,0
N(C([H])(C([H])([H])/C([H])=C1\c2c([H])c([H])c([H])c([H])c2C([H])([H])N([H])c2c([H])c(c([H])c([H])c21)Cl)[H])(C([H])([H])[H])C([H])([H])[H],0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
n1c(N(S(=O)(=O)c2c(c([H])c(N([H])[H])c(c2[H])[H])[H])[H])nc(c(OC([H])([H])[H])c1[H])[H],1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
[H][C@]1(C(C([H])([H])N(C(C(N2C(N(N=N2)C([H])([H])C([H])([H])[H])=O)([H])[H])([H])[H])C([C@@]1([H])C([H])([H])[H])([H])[H])([H])[H])N(C(C([H])([H])OC([H])([H])[H])=O)c1c(c(c([H])c(c1F)[H])[H])[H],0,1,1,0,1,1,1,0,1,1,1,1,0,1,1
C1C2(C)C(C3C(C1)C1(C)C4(C(CC1)C4)C(C3)O)CCC2C(C)=O,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
[C@](N(C(c1c(c(c(Cl)c(c1[H])C([H])([H])[H])[H])[H])=O)C([H])([H])[H])(c1c([H])c(nc(n1)[H])[H])(C([H])([H])[H])[H],1,0,0,0,1,1,1,0,0,0,1,0,1,0,1
[H]C(C([H])(C([H])([H])[H])[H])(C([H])([H])[H])C1(C(=O)N(C(N([H])C1=O)=O)[H])C(C([H])([H])[H])([H])[H],0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
c1(cccc2ccccc12)CC1NCCN=1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0
[H]OC(c1c([H])c(N([H])[H])c(c(Br)c1[N+](=O)[O-])[H])=O,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0
[C@@H]1(C)[C@@]([C@@]2(C)[C@H]([C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3([C@H](O)C2)F)C1)(C(=O)COC(C)=O)O,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
c1c(cc(Cl)c(N2C(=O)[C@@H](CC2=O)c2ccccc2)c1)S(N)(=O)=O,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0
C(=O)(C([H])([H])O[H])[C@@]1(O[H])C(=C([H])[H])C([H])(C2([H])C3(C([H])(C([H])([H])C4[C@@](C([H])=C([H])C(C=4[H])=O)(C([H])([H])[H])C3([C@](O[H])([H])C([H])([H])[C@]12C([H])([H])[H])[H])[H])[H])[H],0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
N12C(C(C1([H])OC([H])(C(C(Sc1nnnn1C([H])([H])[H])([H])[H])=C2C(=O)O[H])[H])(N(C(=O)C([H])(C(O[H])=O)c1c(c(c(O[H])c([H])c1[H])[H])[H])[H])OC([H])([H])[H])=O,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
[H]C(N([C@]1([H])C(C(=C([C@]2([C@]1(C([H])([H])[C@@]1([H])C(C2=O)=C(c2c(O[H])c(c([H])c(c2C1([H])[H])[H])N([H])[H])O[H])[H])O[H])O[H])C(=O)N([H])[H])=O)C([H])([H])[H])([H])[H],1,0,1,1,1,1,0,1,1,0,1,1,0,0,1
C(SC([H])([H])[H])(C(C(N([H])C(C([H])([H])[H])=O)([H])C(N([H])C([H])(C(c1c(c(c(c(OC(=O)OC([H])(C([H])([H])[H])[H])c1[H])OC(OC(C([H])([H])[H])([H])[H])=O)[H])[H])([H])[H])[H])=O)([H])[H])([H])[H],1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
[H]C(O[H])(C(C([H])(N(C([H])([H])[H])[H])[H])([H])[H])C1([H])N([H])C([H])(C(C1([H])[H])(SC1=C(N2C(=O)C(C2([H])C1(C([H])([H])[H])[H])([H])C(C([H])([H])[H])(O[H])[H])C(=O)O[H])[H])[H],1,1,1,1,1,0,0,1,1,0,1,1,0,1,1
[H]c1c(c([H])c([H])c(C([H])([H])C(=O)N2C([H])([H])C([H])([H])N(C([C@]2([H])C([H])(N2C([H])([H])C([H])([H])[C@@](O[H])(C2([H])[H])[H])[H])([H])[H])C(=O)C([H])([H])[H])c1[H])C(F)(F)F,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0
[H]C12C([H])([H])C3(N(C([H])(C1([H])C([H])(C(OC(=O)c1c(c(c(OC([H])([H])[H])c(c1[H])OC([H])([H])[H])OC([H])([H])[H])[H])([H])C(OC([H])([H])[H])(C2(C(OC([H])([H])[H])=O)[H])[H])[H])[H])C([H])([H])C([H])(c1c2c([H])c(c([H])c(c2n(c13)[H])[H])Cl)[H])[H],0,1,1,0,0,1,0,0,1,0,1,1,0,1,0
[H]C1(N(C(C([H])([H])C([H])([H])N2c3c(c(c([H])c(c3Sc3c2c(c([H])c([H])c3[H])[H])[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])C([H])([H])C([H])([H])C(C(C([H])([H])O[H])([H])[H])(C1([H])[H])[H])[H],0,1,1,0,0,1,0,1,1,1,0,1,0,1,0
c1cc(cc(N2CCN(CC2)CCCn2c(c3c(cccc3)[nH]c2=O)=O)c1)Cl,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
[H]c1c(O[H])c(c2C3(C(C(C([H])(c2c1[H])[H])(N(C([H])(C3([H])[H])[H])C([H])(C([H])=C(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])C([H])([H])[H])C([H])([H])[H])[H],0,1,1,0,0,1,0,1,1,0,1,1,0,1,0
[H]C([C@]([H])(N([H])[H])[C@@]([H])(O[H])c1c([H])c([H])c(c(c1[H])O[H])[H])([H])[H],1,0,0,1,0,1,0,1,1,1,0,0,1,0,1
[H]N(c1nc([H])c(c(c1[H])[H])[H])C(C([H])([H])C(Oc1c([H])c([H])c(c(c1[H])C([H])(N1C([H])(C([H])([H])C([H])(C([H])([H])C1([H])[H])[H])[H])[H])[H])([H])[H])([H])[H],0,1,1,1,0,1,1,0,1,1,0,1,1,1,0
[H]C([H])(C([H])(C(Oc1c(C#N)c(c(c(c1[H])[H])[H])[H])([H])[H])O[H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
CCn1c2c(c(=O)c(c1)C(=O)O)cc(F)c(c2F)N1CCNC(C)C1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
c1(c(c([H])c(s1)[H])[H])C([H])(C(=O)N([H])[C@]1([C@@]2([H])SC([H])([H])C(C([H])([H])Sc3n(nc([H])n3)[H])=C(N2C1=O)C(O[H])=O)[H])[H],1,0,1,1,1,1,1,1,1,0,1,0,0,1,0
o1c2CC(=O)CC(C=C(C=CCNC(=O)C=CC(C)C(OC(=O)C3N(C(=O)c(c1)n2)CCC=3)C(C)C)C)O,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1
C([H])(C([H])([H])C([H])(N([H])[H])[H])(c1c(c(c(c([H])c1[H])[H])[H])[H])Oc1c([H])c([H])c(c([H])c1[H])C(F)(F)F,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
[H]OC1([H])C([H])(O[H])C([H])(OC2(c3c([H])c4c(OC([H])([H])O4)c([H])c3C(C3([H])C2([H])C(OC3=O)([H])[H])(c2c(c(c(O[H])c(OC([H])([H])[H])c2[H])OC([H])([H])[H])[H])[H])[H])OC2([H])C([H])([H])OC([H])(C([H])([H])[H])OC12[H],1,0,1,0,1,1,0,1,1,0,0,0,1,0,0
CC(=O)OCCCC,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
C([H])(S(N(c1c([H])c(c([N+]([O-])=O)c(c1Oc1c([H])c(c([H])c(c1[H])[H])[H])[H])[H])[H])(=O)=O)([H])[H],1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
[H]N(c1sc([H])c(C(C(N([H])C2([H])C(N3C2(SC([H])([H])C(=C3C(O[H])=O)C([H])([H])[H])[H])=O)=O)=NOC([H])([H])[H])n1)[H],1,0,1,1,1,0,1,1,1,0,1,0,0,1,0
N(C(C([H])([H])C([H])([H])[H])([H])c1c([H])c(c([H])c(c1[H])[H])[H])([H])C(=O)c1c(c(nc2c1c(c(c([H])c2[H])[H])[H])-c1c([H])c(c(c(c1[H])[H])[H])[H])OC([H])(C(N([H])C(=O)C([H])([H])c1c(c([H])c([H])c([H])n1)[H])([H])[H])[H],1,0,0,1,0,1,1,0,1,1,1,0,1,0,1
O(c1c2c(nc(n1)N([H])[H])n([C@@]1(O[C@@](C([H])([H])O[H])([H])[C@@](O[H])([C@]1([H])O[H])[H])[H])c([H])n2)C([H])([H])[H],1,0,1,1,0,0,1,1,1,0,0,0,0,1,0
O=C1N2[C@H](C(O)=O)C(C)(S[C@H]2[C@H]1NC(c1c(onc1-c1c(F)cccc1Cl)C)=O)C,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
S(N([H])c1c([H])c([H])c(c(C(=O)c2c(n(c3c2c(c(c(n3)[H])-c2c([H])c(c(Cl)c(c2[H])[H])[H])[H])[H])[H])c1F)F)(C(C([H])(C([H])([H])[H])[H])([H])[H])(=O)=O,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1
[H]C1([H])C([H])(C([H])([H])N(C(C([H])(C(c2c([H])c(c([H])c(c2[H])[H])[H])(O[H])C2(C([H])([H])C([H])([H])C([H])(C([H])(C2([H])[H])[H])[H])[H])[H])([H])[H])C1([H])[H])[H],0,1,1,0,0,1,0,1,1,1,0,1,1,1,0
[H]O[C@@]1([H])[C@@](O[C@]([H])(C([H])([H])O[H])[C@@]([C@@]1(O[H])[H])([H])O[H])([H])O[C@@]1(C([H])([H])O[H])[C@](O[H])([H])[C@]([H])(O[H])[C@@](O1)([H])C([H])([H])O[H],1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
[H]C([H])(C([C@@]1(C([H])(c2c(c3C(=O)c4c([H])c([H])c(c(c4C(=O)c3c(c2[C@@]([H])(O[C@@]2([H])C([C@](N([H])[H])([C@@]([C@]([H])(C([H])([H])[H])O2)(O[H])[H])[H])([H])[H])C1([H])[H])O[H])[H])[H])O[H])[H])O[H])=O)[H],1,0,1,1,1,1,0,1,1,1,1,1,0,0,0
[H]C([H])(C(C(=O)N([H])C([H])(C(=O)N(C1(C2(N(C([H])(C(C([H])([H])[H])(S2)C([H])([H])[H])C(=O)O[H])C1=O)[H])[H])[H])c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])Oc1c([H])c(c(c([H])c1[H])Cl)[H])[H],1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
C(N(C([H])(C([H])([H])C(=C1c2c(c([H])c(c(c2OC([H])(c2c([H])c(c([H])c(c12)[H])[H])[H])[H])[H])[H])[H])[H])C([H])([H])[H])([H])([H])[H],0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
c1(C#N)nc(OCC2CCN(C(C)=O)CC2)c(C(=O)NC)c(n1)NCC1CCC2(CC1)CCC2,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0
C1(C)CCN(CCCC(=O)c2ccc(cc2)F)CC1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
[H]c1oc(c(c1[H])[H])C(=O)SC(C1C([H])(SC2(N(C=1C(O[H])=O)C(=O)C2(N(C(C(c1c([H])sc(N([H])[H])n1)=NOC([H])([H])[H])=O)[H])[H])[H])[H])([H])[H],1,0,1,1,1,1,1,1,1,0,1,0,0,1,0
[H]C1(N([H])C(C([H])(N(C1([H])[H])c1nc2-n3c(c(nc3[H])[H])C(N([H])c3c(C([H])([H])[H])c([H])c([H])c([H])c3Cl)=Nc2c([H])c1[H])[H])([H])C([H])([H])[H])[H],1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
c1(c(Cl)c([H])c(c(c1[H])[H])[H])C1=NC([C@](C([H])(O[H])[H])(N(C([H])([H])[H])c2c1c(c(c(c2[H])[H])Cl)[H])[H])([H])[H],0,0,1,0,0,1,1,1,1,1,0,1,0,1,0
c12cc3c(cc2OCO1)n(CC)cc(C(=O)O)c3=O,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1
C(=N\OC([H])([H])[H])(\C(N([C@@]1(C(=O)N2C(C(=O)O[H])=C(C([H])(Sc3sc(C([H])(C(O[H])=O)[H])c(C([H])([H])[H])n3)[H])C([H])([H])S[C@@]21[H])[H])[H])=O)c1nc(sc1[H])N([H])[H],1,0,1,1,1,0,1,1,1,0,1,1,0,1,0
C1C(C(=O)OCC)(c2ccccc2)CCN(C1)CCc1ccc(N)cc1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1
[H]OC1([H])C(O[H])(C(OC1([H])n1c2c(c(nc([H])n2)N([H])[H])nc1[H])([H])C([H])([H])O[H])[H],0,0,1,1,0,0,1,1,1,0,0,0,0,1,0
N1CN(C2(C1=O)CCN(CCC=C(C)c1ccc(F)cc1)CC2)c1ccccc1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
[H]C1(C([H])(C([H])(C([H])([H])N(C(=O)C([H])([H])[H])C1([H])[H])[H])C([H])([H])Oc1c(c(N([H])C([H])(C2([H])C([H])([H])C([H])([H])C3(C(C2([H])[H])([H])[H])C([H])(C([H])([H])C3([H])[H])[H])[H])nc(n1)C#N)C(N([H])C([H])([H])[H])=O)[H],1,1,1,1,0,0,1,0,1,0,1,1,0,1,0
n1c([H])c([H])c(nc1N1C(C(N(C([H])([H])C([H])(C([H])([H])C([H])([H])N2C(=O)C3([H])C4([H])C5(C([H])(C([H])=C5[H])C(C([H])=C4[H])(C3([H])C2=O)[H])[H])[H])C([H])(C1([H])[H])[H])([H])[H])([H])[H])[H],0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
O(C(NC)=O)c1ccc2N(C)[C@@H]3N(C)CC[C@]3(C)c2c1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
CN1CCC2(C)CC(C1)Cc1c2cc(cc1)O,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0
c1([H])c([H])c(c(c(c1[H])[H])[H])C(C([H])(C(N1C(C([H])([H])C(c2c(c([H])c(c([H])c2[H])[H])[H])(C(=O)OC([H])(C([H])([H])[H])[H])C([H])(C1([H])[H])[H])([H])[H])([H])[H])[H])(O[H])[H],0,1,1,0,0,1,0,1,1,1,1,1,1,1,1
CN(C(CC(NC(=O)C1Cc2c(cc(c(c2)OC)OC)S(=O)(O1)=O)C)(C)C)C,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
[H]C1([H])C([H])(N([H])[C@@](C([H])(C1([H])[H])[H])([H])[C@@](O[H])(c1c([H])c(nc2c1c(c([H])c(c2C(F)(F)F)[H])[H])C(F)(F)F)[H])[H],0,1,1,0,0,1,1,1,1,1,0,1,1,1,0
N1c2c(C(c3ccccc3)SC=1NCC)cc(cc2)Cl,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1
[H]C1([H])C([H])(C(C([H])([H])C(N1[H])([H])[H])([H])c1c([H])c2c(o1)c(Br)c(c(c2[H])OC([H])([H])[H])[H])[H],0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
O=C1C=C2[C@@]([C@H]3[C@H]([C@@H]4[C@@]([C@@](C(=O)CO)(O)CC4)(CC3=O)C)CC2)(C)C=C1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
C1([H])(C([H])([H])C(N2C(N(c3c([H])c([H])c([H])c(c23)[H])[H])=O)(C(C([H])([H])N1C([H])([H])C(C(c1c([H])c([H])c(F)c(c1[H])[H])(c1c(c([H])c(F)c(c1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H],0,1,1,0,1,1,0,0,0,1,0,1,1,1,0
C12C3C(CC(C1(C1(C)C=CC(C=C1C2)=O)F)O)(C1(C(COC(CC(C)(C)C)=O)=O)OC(C)(C)OC1C3)C,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1
C([H])([H])(c1c(O[H])c2C(OC(c2c([H])n1)([H])c1c([H])c([H])c(Cl)c([H])c1[H])([H])[H])[H],1,0,1,0,0,1,1,1,1,0,0,0,0,0,0
c1([H])c(nc2c(c(c([H])c(c2c1[H])I)I)O[H])[H],1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
O=C(C([H])([H])O/N=C(/C(N([H])[C@]1(C(=O)N(S(=O)(=O)O[H])[C@]1(C(OC(=O)N([H])[H])([H])[H])[H])[H])=O)c1nc(sc1[H])N([H])[H])O[H],1,0,1,1,1,0,1,1,1,0,1,0,0,1,0
c1(OCCc2ccc(cc2)OC)c([C@H](CC(OC)=O)c2c(=O)oc3c(cccc3)c2O)cccc1OC,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0
c1cc([C@H]2c3c([C@H](CC2)NC)cccc3)cc(c1Cl)Cl,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0
[H]C(C([H])([H])[H])([H])N(C(N([C@@]1([H])C(=C2[C@]([H])(C([H])([H])c3c4c(n(c3[H])[H])c([H])c([H])c([H])c24)N(C1([H])[H])C([H])([H])[H])[H])[H])=O)C([H])([H])C([H])([H])[H],0,1,1,1,0,1,0,0,0,1,1,0,0,1,1
c1(O[C@](C([H])([H])[H])(C(N([C@@]2(C(N3[C@](C(=O)O[H])(C(S[C@]32[H])(C([H])([H])[H])C([H])([H])[H])[H])=O)[H])[H])=O)[H])c([H])c(c([H])c(c1[H])[H])[H],1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
[C@@]1(C([H])(O[C@]2([H])O[C@@]([C@]([C@@]([C@@]2([H])O[H])([H])O[H])([H])O[H])([H])C([H])([H])[H])[H])(O[C@]([C@@]([H])([C@]([H])([C@@]1(O[H])[H])O[H])O[H])(Oc1c([H])c(O[H])c2c(OC(c3c([H])c(O[H])c(c(c3[H])[H])OC([H])([H])[H])=C(C2=O)[H])c1[H])[H])[H],1,0,1,0,1,1,0,1,1,0,0,0,0,0,0
C1c2c(C[C@H](C1)N(C)C)c1cc(cc(F)c1[nH]2)F,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
N(C(C)C)CCCNC(=O)Nc1c(C)cccc1C,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1
c1(c(c([H])c(S(=O)([C@@]2([H])[C@@]([H])([C@]2(C(O[H])=O)C([H])(OC([H])([H])[H])[H])c2c([H])c(c(c([H])c2[H])OC([H])([H])[H])[H])=O)c([H])c1[H])[H])C([H])([H])[H],1,0,1,0,0,1,0,1,1,0,1,0,1,0,0
[H]c1c([H])c(O[H])c(c(c1N=Nc1c([H])c([H])c(O[H])c(c1[H])C(O[H])=O)[H])C(O[H])=O,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0
C1(OC2c3c(CC(C(C)=O)(C2)N)c(c2C(=O)c4c(C(=O)c2c3O)cccc4)O)CC(O)C(O)CO1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0
C([H])([H])(Oc1c([H])c(c(C2([H])C(=O)c3c(c(c(c(c3[H])[H])[H])[H])C2=O)c(c1[H])[H])[H])[H],1,0,1,0,1,1,0,0,1,1,1,0,0,0,0
O=C1[C@@]([H])(N([H])C(/C(=N/OC([H])([H])[H])c2c([H])sc(N([H])[H])n2)=O)[C@@]2(N1C(=C(C([H])([H])[H])C([H])(S2)[H])C(OC([H])(OC(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)[H])=O)[H],1,0,1,1,1,0,1,0,1,0,1,0,0,1,1
[H]C1([H])C([H])(O[H])C2([H])C3(C(=C(C(=O)C(=C3C(C([H])([H])C2(C2(C(C3([H])C(OC(C([H])([H])[H])(O3)C([H])([H])[H])(C12C([H])([H])[H])C(=O)C(O[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])C([H])([H])[H],0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
c1(c(c([H])c(C([H])(C(N([H])C(C([H])(c2c([H])c([H])c(O[H])c([H])c2[H])[H])(C([H])([H])[H])[H])([H])[H])O[H])c(c1O[H])[H])O[H])[H],1,0,0,1,0,1,0,1,1,0,0,0,1,0,1
N([C@@]([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])(C(=O)[C@]1(C([H])(c2c(S(=O)(O1)=O)c(c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])[H])[H])[H])[H],0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
n1c(-c2c(c(nc([H])c2[H])N(C([H])([H])[H])C([H])([H])[H])[H])nn(c1N([H])[H])[H],1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
[C@@]1([C@@H]([C@H]1c1ccc(cc1)OC)S(c1ccccc1)(=O)=O)(CN)N,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0
O=C1N2[C@H](SCC(=C2C(=O)O)CSc2nc(C)c(CC(=O)O)s2)[C@@H]1NC(/C(=N/OC)c1csc(N)n1)=O,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0
n1nc(n(C)n1)SCC1CS[C@H]2N(C(=O)[C@H]2NC(CSC(F)(F)F)=O)C=1C(=O)O,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0
c1(C([S@+]([O-])CC(=O)N)c2ccccc2)ccccc1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
N([H])(C(=S)[C@@]1([H])[C@]([C@]1(S(C(C([H])([H])[H])([H])[H])(=O)=O)[H])([H])c1c([H])c(c(OC([H])([H])[H])c(c1[H])[H])[H])[H],0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
[H]c1c([H])c(c(Br)c(n1)C([H])(SC([H])(C([H])([H])N(c1c([H])c(n(c1[N+]([O-])=O)[H])[H])[H])[H])[H])[H],1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
[H]c1c(c(nc(C([H])([H])[H])n1)N([H])[H])C([H])([H])[n+]1c(c(sc1[H])C([H])([H])C([H])([H])O[H])C([H])([H])[H],1,0,0,1,0,0,1,1,1,0,0,0,1,0,0
c1(ccc(cc1)Cl)CC(OC(=O)C(N)C)(C)C,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
c1(cc(ccc1OC)C1=NN=C(C)[C@@H](c2cc(OC)c(cc12)OC)CC)OC,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
c1([H])c(c([H])c2c(c1[H])C1C([H])(C([H])([H])OC(C(C([H])(N(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])(C([H])([H])[H])C=1C2([H])[H])[H])[H],0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
S1(=O)(c2c([H])c(c(Cl)c([H])c2N(C([H])(C2(C3([H])C([H])([H])C(C([H])=C3[H])([H])C2([H])[H])[H])N1[H])[H])S(=O)(N([H])[H])=O)=O,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
[H]C([H])(S(=O)([C@@]1([C@@]([H])([C@@]1(C(O[H])([H])[H])C(N([H])[H])([H])[H])c1c(c(c(c([H])c1[H])OC([H])([H])[H])[H])[H])[H])=O)[H],1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
[H]C1(C([H])([H])N2C([H])(c3c(c([H])c([H])c(c3[H])C([H])([H])[H])C(C2([H])[H])([H])[H])C([H])([H])C1(O[H])C([H])(C([H])([H])[H])[H])[H],0,1,1,0,0,1,0,1,1,0,0,1,1,1,1
c12c(N(C(=O)C([H])(N=C2c2c([H])c([H])c([H])c(c2Cl)[H])O[H])C([H])([H])[H])c([H])c(c(Cl)c1[H])[H],0,1,1,0,1,1,1,1,1,1,0,1,0,1,0
[O-][n+]1c(n[n+](c2c1c([H])c([H])c([H])c2[H])[O-])N([H])[H],1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
C(S([C@@]1([C@@]([H])(C1(C(N([H])[H])([H])[H])C(N([H])[H])([H])[H])c1c([H])c(c2c(OC([H])(O2)[H])c1[H])[H])[H])(=O)=O)([H])([H])[H],0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
[H]C1([H])C([H])(C(C2(C(C1([H])[H])([H])[H])OC([H])(C([H])(O2)C([H])(N([H])C(N([H])[H])=N[H])[H])[H])([H])[H])[H],1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
c1(c(c(c(C([H])([H])[C@]([H])(N([H])C(=O)O[C@@]2(C([H])([H])C([H])([H])OC2([H])[H])[H])[C@]([H])(O[H])C([H])([H])N(S(=O)(=O)c2c(c([H])c(c([H])c2[H])N([H])[H])[H])C(C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])c(c1[H])[H])[H])[H])[H],0,0,1,1,0,1,0,1,1,1,1,1,1,0,1
N([H])(C([H])([H])C([H])(C(C(O[H])=O)([H])[H])c1c([H])c(c(Cl)c([H])c1[H])[H])[H],1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
c1cc(CN2CCN(C)CC2)ccc1Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)N(C)C)Cl,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0
C(C([H])(O[H])[H])(=O)[C@@]1(O[H])[C@@](C([H])([H])[H])(C([C@]2(C3([H])C([H])([H])[C@@](C4=C(C(=O)C([H])=C([C@]4(C([H])([H])[H])[C@@]3(F)[C@]([H])(C([H])([H])[C@]12C([H])([H])[H])O[H])[H])[H])(F)[H])[H])([H])[H])[H],0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
c1(CN(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@@H](NC(=O)OCc2scnc2)Cc2ccccc2)C(C)C)C)nc(sc1)C(C)C,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1
C(=O)(C)OCC/C(SC(=O)C)=C(/N(Cc1cnc(C)nc1N)C=O)C,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
c1(OC([H])(C(C([H])(C([H])(N([H])C([H])([H])[H])[H])[H])([H])[H])[H])c(c(c(c([H])c1[H])[H])[H])C([H])(c1c([H])c([H])c([H])c(c1[H])[H])[H],0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
OC1C(CCC(C1)C)C(C)C,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
c1cc2COc3c(/C(c2cc1)=C\CCN(C)C)cc(CC(O)=O)cc3,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0
[H]c1c(c([H])c([H])c(c1[H])C1c2c([H])c(c(c([H])c2N(C(C([H])(N=1)[H])([H])C([H])([H])N(C(=O)c1c([H])c(oc1[H])[H])[H])C([H])([H])[H])F)[H])[H],0,0,1,1,0,1,1,0,0,1,1,1,0,1,0
